what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1331826869213
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331826869720
activated,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1331826870329
activated,editor,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.core.htmlsource.source",1331826878063
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1331826890724
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331826891068
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1331826892497
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331826894589
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331826912357
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1331826915881
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1331826919816
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331826921428
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331826922978
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331826934695
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1331826939768
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331826942381
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331826947474
opened,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1331826948007
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1331826948091
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1331826950181
opened,editor,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.core.htmlsource.source",1331826953064
activated,editor,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.core.htmlsource.source",1331826953212
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1331826954112
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1331826962344
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331826964762
activated,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1331826966188
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1331826968901
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1331826970376
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1331826970977
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1331826971371
activated,editor,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.core.htmlsource.source",1331826974165
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1331826981617
activated,editor,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.core.htmlsource.source",1331826985143
activated,editor,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.core.htmlsource.source",1331826995398
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1331827003624
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331827005208
activated,editor,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.core.htmlsource.source",1331827014027
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1331827014912
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331827015428
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1331827016929
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1331827018106
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331827018686
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1331827024921
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1331827033227
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1331827040524
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1331827051285
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331827058427
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1331827065943
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331827066077
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331827070036
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331827071158
activated,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1331827089546
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1331827139390
opened,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1331827139697
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1331827139790
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331827182454
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331827332679
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331827334743
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331827374680
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331827379510
started,bundle,org.eclipse.help.base,3.6.0.v201106131736,"org.eclipse.help.base",1331827391730
started,bundle,org.eclipse.help.ui,3.5.100.v20110425,"org.eclipse.help.ui",1331827391760
started,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1331827392870
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1331827392992
error,log,,,"Unhandled event loop exception",1331827397412
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331827399106
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.help.aboutAction",1331827399116
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331827406205
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331827408600
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.help.aboutAction",1331827408610
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331827413243
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331827413373
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331827413383
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331827649479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331827650531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331827658774
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk",1331827671761
started,bundle,org.eclipse.equinox.p2.ui,2.1.0.v20110601,"org.eclipse.equinox.p2.ui",1331827671801
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20110510,"org.eclipse.equinox.p2.transport.ecf",1331827673937
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1331827674019
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1331827674025
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1331827674100
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1331827674201
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1331827674201
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331827674578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331827684271
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.install",1331827684291
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.300.v20110510,"org.eclipse.equinox.p2.updatesite",1331827687111
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110511,"org.eclipse.equinox.p2.publisher",1331827687125
error,log,,,"Provisioning exception",1331827687977
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.update",1331827690511
error,log,,,"Provisioning exception",1331827690531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331827691173
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110510,"org.eclipse.equinox.p2.extensionlocation",1331827693649
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331827694689
error,log,,,"Provisioning exception",1331827701751
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331827702008
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331827790870
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.install",1331827790890
started,bundle,org.eclipse.epp.mpc.core,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.core",1331827804324
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331827805082
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331827806262
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331827806642
error,log,,,"Unexpected exception: null",1331827822652
error,log,,,"Unexpected exception: Stream closed",1331827822722
error,log,,,"Unexpected exception: null",1331827822782
error,log,,,"Unexpected exception: null",1331827822862
error,log,,,"Unexpected exception: null",1331827822913
error,log,,,"Unexpected exception: null",1331827822959
error,log,,,"Unexpected exception: null",1331827823156
error,log,,,"Unexpected exception: null",1331827823256
error,log,,,"Unexpected exception: null",1331827823286
error,log,,,"Unexpected exception: The system cannot find the path specified",1331827823646
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331827823958
executed,command,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui.command.showMarketplaceWizard",1331827823978
error,log,,,"Provisioning exception",1331827828274
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331827828479
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.100.v20110519,"org.eclipse.equinox.p2.artifact.repository",1331827911958
started,bundle,org.eclipse.equinox.p2.publisher.eclipse,1.0.0.v20110511,"org.eclipse.equinox.p2.publisher.eclipse",1331827913078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331827940908
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.install",1331827940968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331827948145
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331827957947
error,log,,,"Provisioning exception",1331827972774
error,log,,,"Error reading feature http://public.dhe.ibm.com/software/websphere/wasce/updates/features/com.ibm.wasce.v20.feature_2.1.1.jar.",1331827972774
error,log,,,"Provisioning exception",1331827975089
error,log,,,"Error reading feature http://public.dhe.ibm.com/software/websphere/wasce/updates/features/com.ibm.wasce.v21.feature_2.1.1.jar.",1331827975089
error,log,,,"Provisioning exception",1331827977479
error,log,,,"Error reading feature http://public.dhe.ibm.com/software/websphere/wasce/updates/features/com.ibm.wasce.v20.feature_2.1.3.jar.",1331827977479
error,log,,,"Provisioning exception",1331827979769
error,log,,,"Error reading feature http://public.dhe.ibm.com/software/websphere/wasce/updates/features/com.ibm.wasce.v21.feature_2.1.3.jar.",1331827979777
error,log,,,"Provisioning exception",1331827982163
error,log,,,"Error reading feature http://public.dhe.ibm.com/software/websphere/wasce/updates/features/com.ibm.wasce.v20.feature_2.1.4.jar.",1331827982173
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331827988258
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.install",1331827988274
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331827992694
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331827993098
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331827993298
error,log,,,"Unexpected exception: Unknown Host: http://www.soyatec.com/euml2/images/eUML2_Studio_110x80.png",1331828014787
error,log,,,"Unexpected exception: Unknown Host: http://www.eclipse.org/mylyn/images/image-epic.gif",1331828014937
error,log,,,"Unexpected exception: Unknown Host: http://www.soyatec.com/eface/images/product_eface_110x80.png",1331828014999
