what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331872490076
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331872492823
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331872497452
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProgressView",1331872500229
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331872519986
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331872539516
activated,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1331872539525
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProgressView",1331872739670
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331872786138
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331872791555
activated,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1331872806686
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331872829975
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331872830351
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1331872832134
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1331872835247
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331872841782
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331872866152
opened,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1331872867051
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1331872867204
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1331872869765
opened,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1331872874126
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1331872874255
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1331872876792
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331872877368
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1331872878707
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1331872878936
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331872880567
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331872913451
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331872926000
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331872926594
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1331872929736
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331872937316
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331872942357
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331872947537
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331872961357
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1331872966285
started,bundle,org.eclipse.wst.server.core,1.1.302.v20110518,"org.eclipse.wst.server.core",1331872984594
started,bundle,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui",1331872984660
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1331873003522
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1331873005691
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331873011198
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331873036081
