what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui",1331432652149
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1331432652149
os,sysinfo,,,"win32",1331432652149
arch,sysinfo,,,"x86",1331432652149
ws,sysinfo,,,"win32",1331432652149
locale,sysinfo,,,"en_US",1331432652149
processors,sysinfo,,,"2",1331432652149
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1331432652149
java.runtime.version,sysinfo,,,"1.7.0_01-b08",1331432652149
java.specification.name,sysinfo,,,"Java Platform API Specification",1331432652149
java.specification.vendor,sysinfo,,,"Oracle Corporation",1331432652149
java.specification.version,sysinfo,,,"1.7",1331432652149
java.vendor,sysinfo,,,"Oracle Corporation",1331432652149
java.version,sysinfo,,,"1.7.0_01",1331432652149
java.vm.info,sysinfo,,,"mixed mode, sharing",1331432652149
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1331432652149
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1331432652149
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1331432652149
java.vm.specification.version,sysinfo,,,"1.7",1331432652149
java.vm.vendor,sysinfo,,,"Oracle Corporation",1331432652149
java.vm.version,sysinfo,,,"21.1-b02",1331432652149
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1331432653694
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1331432653740
started,bundle,org.eclipse.wst.dtd.core,1.1.500.v201103300335,"org.eclipse.wst.dtd.core",1331432654286
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1331432654474
started,bundle,org.eclipse.jst.jsf.core,1.3.5.v201105031140,"org.eclipse.jst.jsf.core",1331432654489
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1331432655238
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1331432655316
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1331432655378
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1331432664036
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1331432666033
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.100.v201101252155,"org.eclipse.jst.ws.jaxws.dom.integration",1331432666080
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1331432666096
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.502.v201105180500,"org.eclipse.jst.j2ee.ejb",1331432666298
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1331432666314
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1331432666361
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1331432666392
started,bundle,org.eclipse.xsd,2.7.0.v20110606-0949,"org.eclipse.xsd",1331432666564
started,bundle,org.eclipse.jst.servlet.ui,1.1.500.v201105122000,"org.eclipse.jst.servlet.ui",1331432666860
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331432701102
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331433575068
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331433639017
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331433984795
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331434053928
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331434175283
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1331434202289
started,bundle,org.eclipse.wst.server.core,1.1.302.v20110518,"org.eclipse.wst.server.core",1331434210433
started,bundle,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui",1331434210476
started,bundle,org.eclipse.jst.server.core,1.2.202.v20110419,"org.eclipse.jst.server.core",1331434210735
started,bundle,org.apache.geronimo.st.v21.core,2.1.5,"org.apache.geronimo.st.v21.core",1331434210835
started,bundle,org.apache.geronimo.st.core,2.1.5,"org.apache.geronimo.st.core",1331434211204
started,bundle,org.eclipse.wst.server.http.core,1.0.200.v20090429,"org.eclipse.wst.server.http.core",1331434211608
started,bundle,org.eclipse.wst.server.preview.adapter,1.1.0.v20090311b,"org.eclipse.wst.server.preview.adapter",1331434211616
