what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.validation,1.2.300.v201104190230,"org.eclipse.wst.validation",1332077674479
started,bundle,org.eclipse.wst.xml.core,1.1.600.v201104251227,"org.eclipse.wst.xml.core",1332077674479
started,bundle,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui",1332077674494
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1332077674494
os,sysinfo,,,"win32",1332077674494
arch,sysinfo,,,"x86",1332077674494
ws,sysinfo,,,"win32",1332077674494
locale,sysinfo,,,"en_US",1332077674494
processors,sysinfo,,,"2",1332077674494
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1332077674494
java.runtime.version,sysinfo,,,"1.7.0_01-b08",1332077674494
java.specification.name,sysinfo,,,"Java Platform API Specification",1332077674494
java.specification.vendor,sysinfo,,,"Oracle Corporation",1332077674494
java.specification.version,sysinfo,,,"1.7",1332077674494
java.vendor,sysinfo,,,"Oracle Corporation",1332077674494
java.version,sysinfo,,,"1.7.0_01",1332077674494
java.vm.info,sysinfo,,,"mixed mode, sharing",1332077674494
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1332077674494
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1332077674494
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1332077674494
java.vm.specification.version,sysinfo,,,"1.7",1332077674494
java.vm.vendor,sysinfo,,,"Oracle Corporation",1332077674494
java.vm.version,sysinfo,,,"21.1-b02",1332077674494
started,bundle,org.eclipse.wst.dtd.core,1.1.500.v201103300335,"org.eclipse.wst.dtd.core",1332077680266
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1332077680344
started,bundle,org.eclipse.jst.jsf.core,1.3.5.v201105031140,"org.eclipse.jst.jsf.core",1332077680360
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1332077681390
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1332077681421
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1332077681468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332077909400
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332078206639
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1332078211023
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1332078217029
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.100.v201101252155,"org.eclipse.jst.ws.jaxws.dom.integration",1332078217154
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1332078217185
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.502.v201105180500,"org.eclipse.jst.j2ee.ejb",1332078218058
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1332078218090
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1332078218183
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1332078218199
started,bundle,org.eclipse.xsd,2.7.0.v20110606-0949,"org.eclipse.xsd",1332078218495
started,bundle,org.eclipse.jst.servlet.ui,1.1.500.v201105122000,"org.eclipse.jst.servlet.ui",1332078218948
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1332078247855
opened,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1332078331049
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1332078331174
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1332078372202
closed,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1332078372218
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1332078395353
opened,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1332078395649
