what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331190533603
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331190625444
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331190627547
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1331190629498
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1331190629498
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1331190631348
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331190636556
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331190658242
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1331190664036
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331190669739
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331190672864
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1331190676681
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1331190685219
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331190687840
activated,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1331190692322
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331190692745
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331190696043
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331190701502
error,log,,,"null argument:",1331190701640
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1331190705972
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.launchShortcut.run",1331190708309
